City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
199,Lusambo,CD,2022-12-06 23:11:18,-4.9667,23.45,292.66,99,18,0.73
200,Dali,CN,2022-12-06 23:11:18,25.7,100.1833,278.49,85,0,1.24
201,Khash,IR,2022-12-06 23:11:19,28.2211,61.2158,282.45,51,2,0.67
202,Carutapera,BR,2022-12-06 23:11:19,-1.195,-46.02,298.59,86,11,3.87
203,Mackenzie,CA,2022-12-06 23:11:19,55.2999,-123.1698,261.27,79,100,3.09
204,Xuanhua,CN,2022-12-06 23:11:20,40.6103,115.0447,267.47,26,1,1.68
205,Sagua De Tanamo,CU,2022-12-06 23:11:20,20.5819,-75.2414,296.32,72,24,2.82
206,Cortez,US,2022-12-06 23:11:20,37.3489,-108.5859,280.57,54,100,1.54
207,Bafoulabe,ML,2022-12-06 23:11:21,13.8065,-10.8321,302.85,26,2,2.3
208,Tigil,RU,2022-12-06 23:11:21,57.8,158.6667,265.54,83,100,5.68
209,Yeppoon,AU,2022-12-06 23:11:21,-23.1333,150.7333,301.03,55,0,1.35
210,Haines Junction,CA,2022-12-06 23:11:22,60.7522,-137.5108,267.92,97,99,0.23
211,Beringovskiy,RU,2022-12-06 23:11:22,63.05,179.3167,263.5,84,100,3.72
212,Gimli,CA,2022-12-06 23:11:23,50.6336,-96.9907,251.31,95,100,3.3
213,Jizan,SA,2022-12-06 23:11:23,17.3333,42.6667,298.94,75,0,1.37
214,Coracao De Jesus,BR,2022-12-06 23:11:23,-16.6853,-44.365,293.07,92,100,2.0
215,La Ciotat,FR,2022-12-06 23:11:24,43.1748,5.6045,284.16,52,36,2.44
216,Saint-Leu,RE,2022-12-06 23:11:24,-21.15,55.2833,297.63,78,26,2.79
217,Pundaguitan,PH,2022-12-06 23:11:24,6.3711,126.1689,300.0,76,83,2.24
218,Alexandria,EG,2022-12-06 23:06:48,31.2156,29.9553,290.81,62,0,1.99
219,Dengzhou,CN,2022-12-06 23:11:25,37.8086,120.7508,278.15,52,0,7.27
220,Usinsk,RU,2022-12-06 23:11:25,65.9939,57.5281,258.14,91,100,9.61
221,Zaterechnyy,RU,2022-12-06 23:11:26,44.7931,45.2097,268.82,77,65,5.17
222,Oxelosund,SE,2022-12-06 23:11:26,58.6706,17.1015,269.36,93,0,2.57
223,Beisfjord,NO,2022-12-06 23:11:27,68.3751,17.5988,272.18,83,96,3.81
224,Taltal,CL,2022-12-06 23:11:27,-25.4,-70.4833,292.75,75,28,2.38
225,Tete,MZ,2022-12-06 23:11:27,-16.1564,33.5867,300.15,55,70,1.1
226,Clearwater,US,2022-12-06 23:09:27,27.9659,-82.8001,297.65,79,0,2.57
227,San Carlos De Bariloche,AR,2022-12-06 23:09:29,-41.1456,-71.3082,290.51,39,20,6.17
228,Havoysund,NO,2022-12-06 23:12:28,70.9963,24.6622,276.28,63,100,6.95
229,Pedernales,DO,2022-12-06 23:12:28,18.0384,-71.744,297.73,73,14,1.36
230,Ayan,RU,2022-12-06 23:12:29,56.45,138.1667,255.9,71,27,3.81
231,Wanaka,NZ,2022-12-06 23:08:23,-44.7,169.15,290.43,58,86,1.79
232,Nioro,GM,2022-12-06 23:12:29,13.35,-15.75,299.82,44,2,2.69
233,Waddan,LY,2022-12-06 23:12:29,29.1614,16.139,289.2,44,19,0.93
234,Mehamn,NO,2022-12-06 23:12:30,71.0357,27.8492,275.1,93,100,6.17
235,Seguela,CI,2022-12-06 23:12:30,7.9611,-6.6731,299.03,53,29,1.48
236,Koungheul,SN,2022-12-06 23:12:30,13.9833,-14.8,302.8,39,2,3.59
237,Dingle,PH,2022-12-06 23:12:31,10.9995,122.6711,297.54,92,42,3.12
238,Tiznit,MA,2022-12-06 23:12:31,29.5833,-9.5,288.8,69,100,1.34
239,Hinton,CA,2022-12-06 23:12:32,53.4001,-117.5857,257.99,96,100,1.06
240,Nanortalik,GL,2022-12-06 23:12:32,60.1432,-45.2371,275.24,98,100,1.61
241,Codrington,AU,2022-12-06 23:12:33,-38.2667,141.9667,285.85,73,62,6.05
242,Ancud,CL,2022-12-06 23:12:24,-41.8697,-73.8203,287.8,85,75,2.78
243,Tongchuan,CN,2022-12-06 23:12:33,35.0806,109.0897,274.58,52,68,0.71
244,Plettenberg Bay,ZA,2022-12-06 23:12:33,-34.0527,23.3716,288.76,89,0,1.13
245,Tolmin,SI,2022-12-06 23:12:34,46.183,13.7332,279.46,93,53,2.24
246,Saint-Francois,FR,2022-12-06 23:12:34,46.4154,3.9054,275.19,100,100,0.0
247,Zhezkazgan,KZ,2022-12-06 23:12:35,47.8043,67.7144,258.22,95,100,3.06
248,Fereydun Kenar,IR,2022-12-06 23:12:35,36.6864,52.5225,280.73,66,26,2.65
249,Bartica,GY,2022-12-06 23:12:35,6.4,-58.6167,298.33,98,99,1.27
250,Thaba Nchu,ZA,2022-12-06 23:12:36,-29.2093,26.839,288.68,20,43,4.89
251,Pahrump,US,2022-12-06 23:12:36,36.2083,-115.9839,285.65,44,86,2.68
252,Bodh Gaya,IN,2022-12-06 23:12:36,24.7,84.9833,284.02,52,0,2.38
253,Georgetown,MY,2022-12-06 23:12:37,5.4112,100.3354,297.11,96,20,0.0
254,Nadym,RU,2022-12-06 23:12:37,65.5333,72.5167,255.0,93,37,4.93
255,Barcelos,PT,2022-12-06 23:07:50,41.5388,-8.6151,285.88,88,97,1.56
256,Maceio,BR,2022-12-06 23:12:37,-9.6658,-35.7353,296.84,94,0,2.57
257,Lixourion,GR,2022-12-06 23:12:38,38.2019,20.4314,288.33,85,100,5.22
258,Balkhash,KZ,2022-12-06 23:12:38,46.844,74.9804,256.65,86,83,3.71
259,Bar Harbor,US,2022-12-06 23:12:38,44.3876,-68.2039,281.08,82,40,2.68
260,Saint Cloud,US,2022-12-06 23:12:39,45.5608,-94.1625,270.15,58,0,0.0
261,Chaoyang,CN,2022-12-06 23:12:39,41.5703,120.4586,266.38,38,0,2.36
262,Bambous Virieux,MU,2022-12-06 23:12:39,-20.3428,57.7575,297.16,81,27,7.78
263,Mutoko,ZW,2022-12-06 23:12:40,-17.397,32.2268,291.9,79,53,0.9
264,Portland,US,2022-12-06 23:09:34,45.5234,-122.6762,280.4,86,75,0.89
265,Yulara,AU,2022-12-06 23:12:40,-25.2406,130.9889,303.9,30,26,6.0
266,Kununurra,AU,2022-12-06 23:12:41,-15.7667,128.7333,302.14,84,94,2.06
267,Norman Wells,CA,2022-12-06 23:12:41,65.282,-126.8329,241.99,93,100,2.08
268,Kenora,CA,2022-12-06 23:08:40,49.8167,-94.4337,254.69,84,100,1.34
269,Senador Jose Porfirio,BR,2022-12-06 23:12:41,-2.5908,-51.9542,298.35,83,49,1.72
270,Cam Ranh,VN,2022-12-06 23:12:42,11.9214,109.1591,296.13,100,75,3.09
271,Racine,US,2022-12-06 23:12:42,42.7495,-88.0751,277.97,87,75,0.45
272,Chenghai,CN,2022-12-06 23:12:42,23.4632,116.768,289.31,68,100,2.66
273,Aksu,CN,2022-12-06 23:12:43,41.1231,80.2644,269.29,38,94,0.74
274,Kodiak,US,2022-12-06 23:12:43,57.79,-152.4072,275.88,70,0,9.26
275,Toamasina,MG,2022-12-06 23:13:43,-18.1667,49.3833,296.94,76,58,2.35
276,Katsuura,JP,2022-12-06 23:13:44,35.1333,140.3,284.42,66,6,1.97
277,Pachora,IN,2022-12-06 23:13:44,20.6667,75.35,293.7,64,2,2.38
278,Dudinka,RU,2022-12-06 23:13:44,69.4058,86.1778,266.83,94,100,7.68
279,Sao Filipe,CV,2022-12-06 23:13:45,14.8961,-24.4956,296.3,73,69,1.7
280,Mati,PH,2022-12-06 23:13:45,6.9551,126.2166,298.75,73,90,0.83
281,Puro,PH,2022-12-06 23:13:46,12.4841,123.3827,299.13,83,73,3.44
282,Faanui,PF,2022-12-06 23:13:46,-16.4833,-151.75,299.93,74,38,7.12
283,Hasaki,JP,2022-12-06 23:12:12,35.7333,140.8333,277.16,61,6,3.7
284,Poso,ID,2022-12-06 23:13:46,-1.3959,120.7524,298.7,79,95,1.29
285,Aykhal,RU,2022-12-06 23:13:47,66.0,111.5,257.48,95,100,9.85
286,Cabo San Lucas,MX,2022-12-06 23:13:37,22.8909,-109.9124,302.38,57,0,2.06
287,Miandrivazo,MG,2022-12-06 23:13:47,-19.5167,45.4667,298.39,78,52,0.86
288,Hammerfest,NO,2022-12-06 23:13:48,70.6634,23.6821,272.4,100,75,3.09
289,Rivne,UA,2022-12-06 23:13:48,50.6231,26.2274,272.62,97,100,6.76
290,Koupela,BF,2022-12-06 23:13:48,12.1794,-0.3517,299.26,17,31,4.06
291,Saint-Augustin,CA,2022-12-06 23:13:48,51.226,-58.6502,268.64,90,100,2.26
292,Port Lincoln,AU,2022-12-06 23:13:49,-34.7333,135.8667,287.93,64,92,7.94
293,Norton,ZW,2022-12-06 23:13:49,-17.8833,30.7,290.85,82,95,1.87
294,Bulawayo,ZW,2022-12-06 23:13:50,-20.15,28.5833,292.63,74,100,2.68
295,Puerto Escondido,MX,2022-12-06 23:13:50,15.85,-97.0667,302.61,65,0,3.6
296,Ahipara,NZ,2022-12-06 23:13:50,-35.1667,173.1667,291.87,79,99,7.17
297,Poya,NC,2022-12-06 23:13:51,-21.35,165.15,299.34,84,97,2.38
298,Ustye,RU,2022-12-06 23:13:51,59.6304,39.736,267.47,76,100,5.55
299,Talcahuano,CL,2022-12-06 23:10:16,-36.7167,-73.1167,290.97,82,20,4.12
300,Bafra,TR,2022-12-06 23:13:51,41.5678,35.9069,283.61,81,87,1.58
301,Douentza,ML,2022-12-06 23:13:52,14.9951,-2.9517,299.68,19,74,1.63
302,Sosnovo-Ozerskoye,RU,2022-12-06 23:13:52,52.5249,111.5418,259.55,76,98,5.37
303,Cayenne,GF,2022-12-06 23:09:13,4.9333,-52.3333,299.17,89,0,1.54
304,Saint George,US,2022-12-06 23:13:53,37.1041,-113.5841,285.06,65,100,1.54
305,Bahir Dar,ET,2022-12-06 23:13:53,11.5936,37.3908,288.86,52,18,1.35
306,San Ignacio,BZ,2022-12-06 23:13:53,17.1561,-89.0714,297.01,82,13,2.47
307,Hualmay,PE,2022-12-06 23:13:54,-11.0964,-77.6139,293.46,79,33,4.26
308,Husavik,IS,2022-12-06 23:13:54,66.0449,-17.3389,270.74,82,95,3.47
309,Hamilton,US,2022-12-06 23:13:54,39.1834,-84.5333,285.62,96,100,1.54
310,Pechora,RU,2022-12-06 23:13:55,65.1472,57.2244,258.19,88,99,6.35
311,Sisimiut,GL,2022-12-06 23:13:55,66.9395,-53.6735,270.73,93,85,8.7
312,Tanah Merah,MY,2022-12-06 23:13:55,5.8,102.15,295.48,98,82,0.92
313,Reforma,MX,2022-12-06 23:13:56,18.1,-91.0167,298.42,77,42,2.27
314,Palmas De Monte Alto,BR,2022-12-06 23:13:56,-14.2672,-43.1619,297.56,67,100,1.18
315,Arkhara,RU,2022-12-06 23:13:56,49.4212,130.0842,254.0,99,100,0.64
316,San Vicente,AR,2022-12-06 23:13:57,-26.6167,-54.1333,294.55,87,57,0.54
317,Misratah,LY,2022-12-06 23:13:57,32.3754,15.0925,292.54,44,68,3.47
318,Baracoa,CU,2022-12-06 23:13:57,20.3467,-74.4958,296.82,76,30,4.23
319,Kruisfontein,ZA,2022-12-06 23:13:58,-34.0033,24.7314,288.09,86,0,1.3
320,Loa Janan,ID,2022-12-06 23:13:58,-0.583,117.095,296.83,96,31,0.59
321,Mabaruma,GY,2022-12-06 23:13:58,8.2,-59.7833,296.37,92,91,1.32
322,Ambilobe,MG,2022-12-06 23:13:59,-13.2,49.05,296.76,80,1,1.57
323,Palu,ID,2022-12-06 23:13:59,-0.8917,119.8707,298.26,94,87,0.92
324,Puerto Del Rosario,ES,2022-12-06 23:14:59,28.5004,-13.8627,293.01,83,20,2.57
325,Cabo Rojo,PR,2022-12-06 23:15:00,18.0866,-67.1457,299.39,80,10,5.73
326,Sandovo,RU,2022-12-06 23:15:01,58.4602,36.4128,267.09,75,100,5.83
327,Carballo,ES,2022-12-06 23:15:01,43.213,-8.691,285.32,93,100,1.04
328,Lompoc,US,2022-12-06 23:14:26,34.6391,-120.4579,289.83,71,0,6.17
329,Fecamp,FR,2022-12-06 23:15:01,49.7579,0.3746,278.64,75,99,3.38
330,Bathsheba,BB,2022-12-06 23:15:02,13.2167,-59.5167,297.62,91,20,3.09
331,Clyde River,CA,2022-12-06 23:15:02,70.4692,-68.5914,259.91,88,100,1.46
332,Alihe,CN,2022-12-06 23:15:03,50.5667,123.7167,248.23,98,21,1.62
333,Nieuw Amsterdam,SR,2022-12-06 23:15:03,5.8833,-55.0833,300.38,84,40,2.06
334,Ulaangom,MN,2022-12-06 23:15:04,49.9811,92.0667,245.15,93,61,1.02
335,Valdivia,CL,2022-12-06 23:12:29,-39.8142,-73.2459,295.2,63,3,1.7
336,Santa Cecilia,BR,2022-12-06 23:15:04,-26.9608,-50.4269,289.37,98,26,0.37
337,Jodhpur,IN,2022-12-06 23:15:05,26.2867,73.03,287.86,25,0,3.05
338,Sola,VU,2022-12-06 23:15:05,-13.8833,167.55,301.32,72,26,5.32
339,Nome,US,2022-12-06 23:15:06,64.5011,-165.4064,266.19,93,0,2.57
340,Koboko,UG,2022-12-06 23:15:06,3.4136,30.9599,290.68,86,43,1.28
341,Kholmsk,RU,2022-12-06 23:15:06,47.0511,142.0569,268.63,68,100,6.71
342,Grand Gaube,MU,2022-12-06 23:11:02,-20.0064,57.6608,297.25,76,17,3.13
343,Bosobolo,CD,2022-12-06 23:15:07,4.1833,19.9,297.14,66,89,0.71
344,Tianpeng,CN,2022-12-06 23:15:07,30.9866,103.9393,280.72,76,34,1.02
345,Tinaquillo,VE,2022-12-06 23:11:51,9.9186,-68.3047,299.19,73,10,2.53
346,Roald,NO,2022-12-06 23:15:08,62.5833,6.1333,275.24,93,75,3.09
347,Vardo,NO,2022-12-06 23:15:08,70.3705,31.1107,274.14,86,20,7.2
348,Port Moresby,PG,2022-12-06 23:12:12,-9.4431,147.1797,301.61,68,89,1.12
349,Mezen,RU,2022-12-06 23:15:09,65.8522,44.24,265.29,91,100,4.1
350,Novoshcherbinovskaya,RU,2022-12-06 23:15:09,46.4767,38.6476,268.91,53,70,7.31
351,Atambua,ID,2022-12-06 23:15:10,-9.1061,124.8925,298.52,72,78,0.44
352,Viedma,AR,2022-12-06 23:12:12,-40.8135,-62.9967,293.41,29,17,7.51
353,Ngaoundere,CM,2022-12-06 23:15:10,7.3167,13.5833,293.34,29,0,1.71
354,Neuquen,AR,2022-12-06 23:10:34,-38.9516,-68.0591,305.69,10,1,8.04
355,Clifton,US,2022-12-06 23:10:56,40.8584,-74.1638,286.43,92,100,5.66
356,Rotterdam,NL,2022-12-06 23:15:11,51.9225,4.4792,279.18,90,85,2.57
357,Iqaluit,CA,2022-12-06 23:15:11,63.7506,-68.5145,263.54,72,15,6.71
358,Badamdar,AZ,2022-12-06 23:15:12,40.3394,49.8039,276.12,71,95,4.31
359,Llano De Piedra,PA,2022-12-06 23:15:12,7.6667,-80.5667,298.09,99,59,2.26
360,Rio Gallegos,AR,2022-12-06 23:15:12,-51.6226,-69.2181,283.07,31,99,11.79
361,Namibe,AO,2022-12-06 23:15:13,-15.1961,12.1522,293.37,83,11,2.1
362,Saldanha,ZA,2022-12-06 23:13:52,-33.0117,17.9442,289.13,84,21,3.32
363,Massakory,TD,2022-12-06 23:15:13,12.996,15.7293,296.93,17,0,6.25
364,Moose Jaw,CA,2022-12-06 23:12:13,50.4001,-105.5344,248.44,97,99,2.11
365,Yaan,NG,2022-12-06 23:15:13,7.3833,8.5667,299.44,21,99,1.15
366,Lagoa,PT,2022-12-06 23:15:14,39.05,-27.9833,287.81,79,100,15.21
367,Vila Franca Do Campo,PT,2022-12-06 23:15:15,37.7167,-25.4333,288.38,85,81,5.64
368,Ambalavao,MG,2022-12-06 23:16:15,-21.8333,46.9333,290.57,94,76,1.93
369,Seminole,US,2022-12-06 23:11:38,28.7086,-81.2081,297.25,80,100,3.09
370,Talnakh,RU,2022-12-06 23:16:15,69.4865,88.3972,266.6,96,100,7.14
371,Sao Joao Da Barra,BR,2022-12-06 23:16:16,-21.6403,-41.0511,297.2,93,100,5.83
372,Vila Velha,BR,2022-12-06 23:16:16,-20.3297,-40.2925,297.12,89,75,2.57
373,Dubrovka,RU,2022-12-06 23:16:17,53.6907,33.5071,264.01,79,67,4.82
374,Muros,ES,2022-12-06 23:16:17,42.7762,-9.0603,283.2,94,98,2.16
375,San Quintin,MX,2022-12-06 23:16:17,30.4833,-115.95,289.18,63,2,7.98
376,Yarada,IN,2022-12-06 23:16:18,17.65,83.2667,293.33,94,40,1.03
377,Kyaikto,MM,2022-12-06 23:16:18,17.3,97.0167,297.46,81,100,1.79
378,Half Moon Bay,US,2022-12-06 23:11:25,37.4636,-122.4286,287.07,77,100,4.12
379,Capelinha,BR,2022-12-06 23:16:19,-17.6914,-42.5158,291.22,96,100,1.27
380,Chimbote,PE,2022-12-06 23:16:19,-9.0853,-78.5783,292.78,80,52,4.33
381,Robertson,US,2022-12-06 23:16:19,36.5167,-86.8667,295.14,98,100,2.57
382,Charlestown,AU,2022-12-06 23:16:20,-32.95,151.6667,298.77,63,64,3.13
383,Edea,CM,2022-12-06 23:16:20,3.8,10.1333,297.37,95,99,0.25
384,Shihezi,CN,2022-12-06 23:16:21,44.3,86.0333,261.01,93,89,1.49
385,Mahabad,IR,2022-12-06 23:16:21,36.7631,45.7222,274.57,82,88,0.53
386,Baruun-Urt,MN,2022-12-06 23:16:22,46.6806,113.2792,257.95,81,76,3.64
387,Atasu,KZ,2022-12-06 23:16:22,48.6814,71.6433,247.32,99,42,2.02
388,Puerto Penasco,MX,2022-12-06 23:16:23,31.3167,-113.5333,291.43,49,72,0.45
389,Farafangana,MG,2022-12-06 23:16:23,-22.8167,47.8333,296.45,86,16,3.42
390,Mount Gambier,AU,2022-12-06 23:13:21,-37.8333,140.7667,285.94,66,76,3.55
391,San Policarpo,PH,2022-12-06 23:16:24,12.1791,125.5072,300.22,73,100,5.53
392,Longkou,CN,2022-12-06 23:16:24,37.6508,120.3286,277.97,56,0,5.97
393,Nyimba,ZM,2022-12-06 23:16:24,-14.5566,30.8149,295.05,77,62,1.03
394,Tuatapere,NZ,2022-12-06 23:16:25,-46.1333,167.6833,289.53,48,10,2.27
395,Saint-Paul,RE,2022-12-06 23:16:26,-21.0096,55.2707,298.21,79,23,0.96
396,Beira,MZ,2022-12-06 23:16:26,-19.8436,34.8389,299.3,85,8,3.63
