City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
397,Atar,MR,2022-12-06 23:16:26,20.5169,-13.0499,298.29,31,3,2.09
398,Vila Do Maio,CV,2022-12-06 23:16:12,15.1333,-23.2167,296.43,76,22,3.54
399,Noumea,NC,2022-12-06 23:13:34,-22.2763,166.4572,302.14,99,98,0.22
400,Waingapu,ID,2022-12-06 23:16:27,-9.6567,120.2641,299.87,75,44,1.52
401,Cankuzo,BI,2022-12-06 23:16:27,-3.1333,30.5833,286.66,93,29,0.64
402,Sayville,US,2022-12-06 23:16:28,40.7359,-73.0821,287.46,88,100,6.17
403,Aleksandrov Gay,RU,2022-12-06 23:16:28,50.147,48.5704,262.08,64,45,2.95
404,Jian,CN,2022-12-06 23:16:29,27.1172,114.9793,279.82,92,93,1.51
405,Yenagoa,NG,2022-12-06 23:16:29,4.9247,6.2642,298.54,87,100,1.78
406,Dunedin,NZ,2022-12-06 23:16:29,-45.8742,170.5036,282.48,66,66,0.89
407,Tessalit,ML,2022-12-06 23:16:30,20.1986,1.0114,297.62,15,84,4.62
408,Nynashamn,SE,2022-12-06 23:16:30,58.9034,17.9479,272.82,75,100,4.02
409,Naze,JP,2022-12-06 23:15:19,28.3667,129.4833,288.43,62,93,6.8
410,Beihai,CN,2022-12-06 23:16:30,21.4833,109.1,288.28,75,100,5.74
411,Batemans Bay,AU,2022-12-06 23:16:31,-35.7167,150.1833,297.14,37,44,1.3
412,Antofagasta,CL,2022-12-06 23:16:31,-23.65,-70.4,291.75,79,47,1.62
413,Hambantota,LK,2022-12-06 23:17:31,6.1241,81.1185,297.84,87,100,3.22
414,La Ronge,CA,2022-12-06 23:15:25,55.1001,-105.2842,245.57,92,61,2.98
415,Letpadan,MM,2022-12-06 23:17:32,17.7833,95.75,295.86,74,97,2.02
416,Rocha,UY,2022-12-06 23:17:32,-34.4833,-54.3333,292.53,67,0,3.61
417,East Renton Highlands,US,2022-12-06 23:17:33,47.4848,-122.1123,278.85,88,100,3.6
418,Jalu,LY,2022-12-06 23:17:33,29.0331,21.5482,292.43,21,59,4.57
419,Kaniama,CD,2022-12-06 23:17:33,-7.5667,24.1833,291.04,94,64,1.45
420,Camacha,PT,2022-12-06 23:17:34,33.0833,-16.3333,291.83,88,20,8.23
421,Vuktyl,RU,2022-12-06 23:17:34,63.8567,57.3094,257.91,88,100,5.03
422,Syracuse,IT,2022-12-06 23:15:39,37.0881,15.2792,286.66,84,100,2.27
423,Gat,IL,2022-12-06 23:17:34,31.61,34.7642,289.48,100,33,1.78
424,Mbandaka,CD,2022-12-06 23:17:35,0.0487,18.2603,294.74,95,80,0.72
425,Caravelas,BR,2022-12-06 23:17:35,-17.7125,-39.2481,296.35,90,88,2.47
426,Canete,CL,2022-12-06 23:17:36,-37.8,-73.4,291.24,63,11,1.16
427,High Level,CA,2022-12-06 23:17:36,58.5169,-117.136,242.21,76,40,2.57
428,Zhangjiakou,CN,2022-12-06 23:17:37,40.81,114.8794,265.92,29,2,1.78
429,Gisborne,NZ,2022-12-06 23:17:37,-38.6533,178.0042,288.06,76,100,6.0
430,Mansa,IN,2022-12-06 23:17:37,29.9833,75.3833,285.93,36,0,3.22
431,Lofthus,NO,2022-12-06 23:17:38,59.9468,10.8018,270.86,50,100,1.34
432,Hofn,IS,2022-12-06 23:17:38,64.2539,-15.2082,273.98,63,18,4.97
433,Sainte-Rose,GP,2022-12-06 23:17:38,16.3324,-61.6979,298.17,69,0,2.57
434,Trincomalee,LK,2022-12-06 23:17:39,8.5711,81.2335,299.58,78,100,6.02
435,Rancho Veloz,CU,2022-12-06 23:16:12,22.8806,-80.3917,296.77,75,5,5.29
436,Bethel,US,2022-12-06 23:17:39,41.3712,-73.414,285.68,86,100,3.6
437,Bubaque,GW,2022-12-06 23:17:40,11.2833,-15.8333,300.6,69,1,6.05
438,Logansport,US,2022-12-06 23:17:40,40.7545,-86.3567,279.67,90,100,0.0
439,Port Blair,IN,2022-12-06 23:17:40,11.6667,92.75,297.17,94,100,6.17
440,Udachnyy,RU,2022-12-06 23:17:41,66.4167,112.4,257.29,84,100,5.86
441,Santa Lucia,ES,2022-12-06 23:13:22,27.9117,-15.5407,288.77,77,20,8.23
442,Ios,GR,2022-12-06 23:17:41,36.7333,25.2833,285.83,66,99,2.24
443,Shimoda,JP,2022-12-06 23:16:45,34.6667,138.95,285.35,71,21,8.59
444,Entrerrios,CO,2022-12-06 23:17:42,6.5654,-75.5169,288.93,98,75,1.37
445,Neiafu,TO,2022-12-06 23:17:42,-18.65,-173.9833,302.53,84,40,3.09
446,Odweyne,SO,2022-12-06 23:17:42,9.4092,45.064,292.09,53,5,1.24
447,Leeton,AU,2022-12-06 23:17:43,-34.5667,146.4,293.09,23,88,2.26
448,Sorland,NO,2022-12-06 23:17:43,67.667,12.6934,278.07,77,100,13.59
449,Kambove,CD,2022-12-06 23:17:44,-10.8764,26.5969,288.82,93,89,1.41
450,Yurkivka,UA,2022-12-06 23:17:44,49.0126,31.1013,269.27,82,37,4.77
451,Maniitsoq,GL,2022-12-06 23:17:44,65.4167,-52.9,273.53,94,100,14.22
452,Rio Cauto,CU,2022-12-06 23:17:45,20.5603,-76.9161,297.56,58,9,5.1
453,Vostok,RU,2022-12-06 23:17:45,46.4856,135.8833,258.04,97,100,1.74
454,Macau,MO,2022-12-06 23:17:46,22.2006,113.5461,288.04,88,20,8.23
455,Dhidhdhoo,MV,2022-12-06 23:17:47,6.8833,73.1,300.36,76,84,3.9
456,Nerchinskiy Zavod,RU,2022-12-06 23:17:47,51.3088,119.61,244.08,99,48,1.06
457,Makinsk,KZ,2022-12-06 23:18:47,52.6292,70.4169,247.84,91,73,1.0
458,Puerto Narino,CO,2022-12-06 23:18:48,-3.7703,-70.3831,296.0,98,100,1.43
459,Parrita,CR,2022-12-06 23:18:48,9.5201,-84.3225,298.43,83,20,1.17
460,Ocos,GT,2022-12-06 23:18:48,14.5094,-92.1933,302.25,73,18,2.88
461,Arona,ES,2022-12-06 23:18:49,28.0996,-16.681,292.25,82,20,5.66
462,Santa Cruz Cabralia,BR,2022-12-06 23:18:49,-16.2781,-39.0247,298.28,83,40,3.6
463,Presidencia Roque Saenz Pena,AR,2022-12-06 23:18:49,-26.7852,-60.4388,306.58,20,5,2.71
464,Peniche,PT,2022-12-06 23:18:50,39.3558,-9.3811,285.42,85,95,1.95
465,Yermakovskoye,RU,2022-12-06 23:18:50,53.2831,92.4003,247.54,99,12,0.52
466,Bintulu,MY,2022-12-06 23:18:50,3.1667,113.0333,297.38,100,20,2.06
467,Samarai,PG,2022-12-06 23:18:51,-10.6167,150.6667,301.76,72,72,3.97
468,Hatillo,PR,2022-12-06 23:18:31,18.4863,-66.8254,300.55,80,26,1.34
469,Salalah,OM,2022-12-06 23:15:30,17.0151,54.0924,295.94,72,16,0.84
470,Nemuro,JP,2022-12-06 23:18:51,43.3236,145.575,274.36,89,100,1.59
471,Ngunguru,NZ,2022-12-06 23:18:52,-35.6167,174.5,289.8,93,100,10.84
472,Staryy Krym,UA,2022-12-06 23:18:52,45.0333,35.1,273.44,89,98,1.15
473,Gryazovets,RU,2022-12-06 23:18:53,58.88,40.2525,266.69,76,100,5.76
474,Constitucion,CL,2022-12-06 23:16:39,-35.3333,-72.4167,290.84,68,20,6.44
475,Qeshm,IR,2022-12-06 23:18:53,26.9581,56.2719,292.09,67,1,2.26
476,Whitehorse,CA,2022-12-06 23:14:17,60.7161,-135.0538,265.58,85,100,2.57
477,Monywa,MM,2022-12-06 23:18:54,22.1167,95.1333,292.51,74,79,2.2
478,Nehe,CN,2022-12-06 23:18:54,48.4833,124.8333,252.4,95,6,1.7
479,Zhaotong,CN,2022-12-06 23:18:55,27.3167,103.7167,274.54,85,100,1.08
480,Filingue,NE,2022-12-06 23:18:55,14.3521,3.3168,298.86,15,99,4.68
481,Mandali,IQ,2022-12-06 23:18:55,33.7499,45.5541,287.26,47,0,0.8
482,Balaipungut,ID,2022-12-06 23:18:56,1.05,101.2833,295.9,98,96,0.24
483,Pipri,IN,2022-12-06 23:18:56,19.8,75.5333,291.48,65,9,1.66
484,Kamenka,RU,2022-12-06 23:18:56,51.3223,42.7678,263.31,73,8,3.92
485,Duku,NG,2022-12-06 23:18:57,11.2361,4.9073,296.49,23,9,2.77
486,Masindi,UG,2022-12-06 23:18:57,1.6744,31.715,292.01,83,73,0.92
487,Teknaf,BD,2022-12-06 23:16:31,20.8624,92.3058,292.01,79,97,3.24
488,Macklin,CA,2022-12-06 23:18:58,52.3334,-109.9348,242.34,97,6,1.65
489,Oktyabrskiy,RU,2022-12-06 23:15:55,54.4815,53.471,252.19,97,13,1.87
490,Ginda,IN,2022-12-06 23:18:58,30.6945,78.4932,280.29,16,0,3.64
491,Jinchang,CN,2022-12-06 23:18:59,38.4953,102.1739,267.94,63,26,2.12
492,Gizo,SB,2022-12-06 23:18:59,-8.103,156.8419,302.09,69,71,2.33
493,Pontarlier,FR,2022-12-06 23:18:59,46.8333,6.25,272.01,93,50,0.87
494,Kalmunai,LK,2022-12-06 23:19:00,7.4167,81.8167,297.5,85,100,6.33
495,Harrismith,ZA,2022-12-06 23:19:00,-28.2728,29.1295,286.54,90,97,1.32
496,Lasa,IT,2022-12-06 23:19:01,46.6166,10.7002,274.64,70,15,1.7
497,Katobu,ID,2022-12-06 23:19:01,-4.9408,122.5276,298.3,85,100,0.68
498,Fredericton,CA,2022-12-06 23:17:04,45.9454,-66.6656,276.39,94,100,0.0
499,Makarov,RU,2022-12-06 23:19:02,48.6333,142.8,264.16,80,93,2.3
500,Nelspruit,ZA,2022-12-06 23:19:02,-25.4745,30.9703,292.31,94,100,0.51
501,Nanjing,CN,2022-12-06 23:14:24,32.0617,118.7778,278.2,66,29,2.04
502,Dutlwe,BW,2022-12-06 23:19:03,-23.9833,23.9,293.58,74,48,7.4
503,Bela,IN,2022-12-06 23:20:03,25.9333,81.9833,286.06,46,0,3.26
504,Leiyang,CN,2022-12-06 23:20:04,26.4024,112.8591,279.85,92,100,1.16
505,Progreso,MX,2022-12-06 23:20:04,21.2833,-89.6667,302.21,76,4,7.74
506,Stutterheim,ZA,2022-12-06 23:20:04,-32.5708,27.424,284.63,95,56,1.95
507,Tazovskiy,RU,2022-12-06 23:20:05,67.4667,78.7,257.77,94,100,5.54
508,Masuguru,TZ,2022-12-06 23:20:05,-11.3667,38.4167,297.25,81,58,2.19
509,Asau,RO,2022-12-06 23:20:05,46.4333,26.4,275.66,95,85,2.02
510,Satinka,RU,2022-12-06 23:20:06,52.3792,41.6819,263.69,83,15,3.98
511,Tazmalt,DZ,2022-12-06 23:20:06,36.3868,4.3989,285.95,76,29,1.43
512,Darhan,MN,2022-12-06 23:20:07,49.4867,105.9228,253.79,84,82,2.61
513,Asyut,EG,2022-12-06 23:20:07,27.181,31.1837,286.25,62,1,3.05
514,Cairns,AU,2022-12-06 23:16:32,-16.9167,145.7667,303.21,60,82,1.54
515,Corsicana,US,2022-12-06 23:18:06,32.0954,-96.4689,296.57,81,20,4.12
516,Karratha,AU,2022-12-06 23:20:08,-20.7377,116.8463,300.81,44,1,6.09
517,Djenne,ML,2022-12-06 23:20:08,13.9061,-4.5533,301.31,18,83,4.28
518,Coahuayana,MX,2022-12-06 23:20:09,18.7333,-103.6833,301.49,68,3,2.5
519,Culebra,PR,2022-12-06 23:20:09,18.303,-65.301,299.2,83,2,0.89
520,Ponta Delgada,PT,2022-12-06 23:20:09,37.7333,-25.6667,288.55,82,75,8.23
521,Port Arthur,CN,2022-12-06 23:17:02,38.8,121.2667,276.27,39,0,10.0
522,Adre,TD,2022-12-06 23:20:10,13.4667,22.2,290.74,23,0,7.48
523,Ploemeur,FR,2022-12-06 23:20:10,47.7333,-3.4333,279.16,88,43,3.6
524,Acapulco,MX,2022-12-06 23:19:32,16.8634,-99.8901,302.05,74,0,1.54
525,Tampere,FI,2022-12-06 23:19:36,61.4991,23.7871,271.94,100,100,2.06
526,Kibre Mengist,ET,2022-12-06 23:20:11,5.8833,38.9833,287.12,67,96,0.59
527,Yatou,CN,2022-12-06 23:20:11,37.15,122.3833,273.7,62,0,3.85
528,Khor,RU,2022-12-06 23:20:12,47.8861,134.9464,258.09,96,89,2.97
529,Hirara,JP,2022-12-06 23:20:12,24.8,125.2833,294.3,73,40,10.29
530,Alampur,IN,2022-12-06 23:20:13,15.8833,78.15,292.54,53,73,2.23
531,Garcia,MX,2022-12-06 23:15:19,25.8167,-100.5833,303.8,77,44,3.72
532,Jumla,NP,2022-12-06 23:15:14,29.2747,82.1838,276.6,25,0,2.54
533,Chipinge,ZW,2022-12-06 23:20:13,-20.1883,32.6236,291.74,90,86,1.76
534,Nampula,MZ,2022-12-06 23:20:14,-15.1165,39.2666,297.12,78,0,4.63
535,Blackwater,AU,2022-12-06 23:20:14,-23.5833,148.8833,304.47,34,0,3.02
536,Humaita,BR,2022-12-06 23:20:15,-7.5061,-63.0208,297.33,96,96,1.07
537,Caconda,AO,2022-12-06 23:20:15,-13.7333,15.0667,288.39,94,99,3.06
538,Bani,DO,2022-12-06 23:20:15,18.2833,-70.3333,298.07,68,6,4.97
539,Kieta,PG,2022-12-06 23:20:16,-6.2167,155.6333,302.09,68,100,1.49
540,Manta,EC,2022-12-06 23:20:16,-0.95,-80.7333,296.27,81,48,5.02
541,Luwuk,ID,2022-12-06 23:20:16,-0.9516,122.7875,299.44,70,50,0.88
542,Harper,LR,2022-12-06 23:20:17,4.375,-7.7169,298.89,84,76,3.02
543,Champerico,GT,2022-12-06 23:20:17,14.3,-91.9167,300.23,76,15,3.21
544,Cozumel,MX,2022-12-06 23:20:17,20.5083,-86.9458,300.41,74,20,2.68
545,Kindu,CD,2022-12-06 23:20:18,-2.95,25.95,293.14,99,78,0.89
546,Soverato,IT,2022-12-06 23:20:18,38.685,16.5499,286.01,79,98,1.5
547,Touros,BR,2022-12-06 23:20:19,-5.1989,-35.4608,299.23,79,45,6.25
548,Santa Fe,AR,2022-12-06 23:20:19,-31.6333,-60.7,308.15,35,0,0.89
549,Hihya,EG,2022-12-06 23:20:20,30.6713,31.588,286.29,79,8,1.48
550,Coro,VE,2022-12-06 23:21:20,11.4045,-69.6734,297.43,81,54,3.68
551,Yar-Sale,RU,2022-12-06 23:16:47,66.8333,70.8333,253.63,96,20,3.13
552,Wundanyi,KE,2022-12-06 23:21:20,-3.4019,38.364,289.68,89,97,0.75
553,Tarakan,ID,2022-12-06 23:21:21,3.3,117.6333,299.05,81,41,1.88
554,Alice Springs,AU,2022-12-06 23:19:23,-23.7,133.8833,306.9,20,35,4.63
555,Paamiut,GL,2022-12-06 23:21:21,61.994,-49.6678,271.89,95,55,3.68
556,Xunchang,CN,2022-12-06 23:21:22,28.4543,104.715,281.74,81,100,0.28
557,Colares,PT,2022-12-06 23:21:22,38.7992,-9.4469,287.78,90,55,3.13
558,Livingstone,ZM,2022-12-06 23:21:22,-17.8419,25.8543,291.73,88,100,1.73
559,Ust-Omchug,RU,2022-12-06 23:21:23,61.15,149.6333,233.25,100,52,0.74
560,Haicheng,CN,2022-12-06 23:21:23,40.8516,122.7475,265.76,70,0,2.05
561,Saqqez,IR,2022-12-06 23:21:23,36.2499,46.2735,273.6,83,37,0.55
562,Balykshi,KZ,2022-12-06 23:21:24,47.0667,51.8667,255.15,85,0,3.0
563,Lima,PE,2022-12-06 23:21:24,-12.0432,-77.0282,293.29,68,0,6.17
564,Merauke,ID,2022-12-06 23:21:25,-8.4667,140.3333,299.5,78,100,3.8
565,Manzhouli,CN,2022-12-06 23:21:25,49.6,117.4333,257.82,89,7,5.51
566,Kudahuvadhoo,MV,2022-12-06 23:21:25,2.6708,72.8944,299.64,78,46,4.03
567,Lensk,RU,2022-12-06 23:16:53,60.7253,114.9278,261.87,92,100,6.79
568,Krasnoselkup,RU,2022-12-06 23:21:26,65.7,82.4667,257.74,96,97,5.78
569,Pouebo,NC,2022-12-06 23:21:26,-20.4,164.5667,301.47,70,99,2.12
570,Xinyang,CN,2022-12-06 23:21:26,32.1228,114.0656,276.83,82,3,0.27
571,Ugoofaaru,MV,2022-12-06 23:21:27,5.6667,73.0,299.97,78,76,3.44
572,Kadom,RU,2022-12-06 23:21:27,54.5592,42.4675,261.93,81,49,2.93
573,Ifanadiana,MG,2022-12-06 23:21:27,-21.3,47.6333,292.78,96,72,0.36
574,San Andres,CO,2022-12-06 23:21:28,12.5847,-81.7006,301.16,74,40,5.14
575,La Victoria,VE,2022-12-06 23:21:28,10.2184,-67.3302,292.65,79,15,2.13
576,Lugovoy,KZ,2022-12-06 23:20:24,42.9472,72.7644,267.47,80,85,1.55
577,Palafrugell,ES,2022-12-06 23:21:29,41.9174,3.1631,281.27,91,16,1.34
578,Ossora,RU,2022-12-06 23:21:29,59.2353,163.0719,263.07,82,99,4.36
579,Pingzhuang,CN,2022-12-06 23:21:29,42.0372,119.2889,265.03,42,0,1.65
580,Manama,BH,2022-12-06 23:19:10,26.2154,50.5832,298.14,78,0,3.09
581,Ereymentau,KZ,2022-12-06 23:21:30,51.6199,73.1033,248.01,97,25,0.56
582,Marzuq,YE,2022-12-06 23:21:30,14.4,46.4667,288.99,82,57,2.06
583,Marawi,PH,2022-12-06 23:21:31,7.9986,124.2928,294.15,91,100,0.64
584,Seoni Malwa,IN,2022-12-06 23:21:31,22.45,77.4667,288.13,60,0,2.76
585,Anaconda,US,2022-12-06 23:21:31,46.1285,-112.9423,274.7,81,77,3.78
586,Rognan,NO,2022-12-06 23:21:32,67.0953,15.3878,273.23,93,100,3.99
587,Saint Anthony,US,2022-12-06 23:21:32,45.0205,-93.218,270.29,70,0,2.06
588,Skibbereen,IE,2022-12-06 23:21:32,51.55,-9.2667,279.07,73,93,4.35
589,Beidao,CN,2022-12-06 23:21:33,34.5686,105.8933,273.23,81,28,1.21
590,Poum,NC,2022-12-06 23:21:22,-20.2333,164.0167,300.71,73,97,2.16
591,Port Hedland,AU,2022-12-06 23:19:39,-20.3167,118.5667,303.18,58,1,6.69
592,Nabire,ID,2022-12-06 23:21:33,-3.3667,135.4833,300.06,72,100,0.61
593,Berlevag,NO,2022-12-06 23:22:34,70.8578,29.0864,275.12,80,75,9.77
594,Hit,IQ,2022-12-06 23:22:34,33.6416,42.8251,286.48,52,5,1.27
595,Omboue,GA,2022-12-06 23:22:35,-1.5746,9.2618,297.81,90,100,2.39
596,Vao,NC,2022-12-06 23:22:35,-22.6667,167.4833,297.11,91,82,2.42
597,Palmer,US,2022-12-06 23:21:42,42.1584,-72.3287,286.06,82,100,2.57
598,Hobyo,SO,2022-12-06 23:22:36,5.3505,48.5268,299.27,78,100,6.85
